,player_id,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,dob,height_cm,club_team_id,club_name,league_id,league_name,club_position,club_jersey_number,nationality_id,nationality_name,preferred_foot,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,fifa_fuzzy_name,mapped_fifa_name,Name,Position,Age,ca,pa,Nationality,Club,Corners,Crossing,Dribbling,Finishing,First Touch,Free Kick Taking,Heading,Long Shots,Long Throws,Marking,Passing,Penalty Taking,Tackling,Technique,Aggressiion,Anticipation,Bravery,Composure,Concentration,Vision,Decision,Determination,Flair,Leadership,Off The Ball,Position.1,Teamwork,Work Rate,Acceleration,Agility,Balance,Jumping Reach,Natural Fitness,Pace,Stamina,Strength,Stability,Foul,Contest performance,Injury,diversity,Aerial Reach,Command Of Area,Communication,Eccentricity,Handling,Kicking,One On Ones,Reflexes,Rushing Out,Punching,Throwing,Adaptation,Ambition,Argue,Loyal,Resistant to stress,Professional,Sportsmanship,Emotional control,GK,DL,DC,DR,WBL,WBR,DM,ML,MC,MR,AML,AMC,AMR,ST,Height,Weight,Left Foot,Right Foot,Values,Current reputation,Domestic reputation,World reputation,Race,RCA,Colour of skin,Date of birth,Number of national team appearances,Goals scored for the national team,Salary,Rental club,UID,fm_fuzzy_name
410,235022,N. Schmidt,Niklas Schmidt,CAM,68,73,1800000.0,9000.0,1998-03-01,184,38,Werder Bremen,19,Bundesliga,RES,22,21,Germany,Right,73,59,45,70,55,72,69,71,71,72,55,61,60,66,71,82,51,55,73,74,47,32,62,69,59,64,51,42,52,6,11,14,7,10,65,65,65,67,67,67,67,67,68,68,68,67,65,65,65,67,58,57,57,57,58,55,51,51,51,55,15,1998-03-01 N. Schmidt,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
411,236535,A. Touba,Ahmed Touba,CB,68,73,1600000.0,11000.0,1998-03-13,184,101014,İstanbul Başakşehir,68,Super Lig,SUB,59,97,Algeria,Left,64,48,64,65,54,64,56,47,67,68,76,84,63,62,64,56,81,76,82,59,68,64,56,61,55,60,67,68,66,7,7,14,9,12,62,62,62,64,62,62,62,64,63,63,63,65,64,64,64,65,68,67,67,67,68,68,68,68,68,68,15,1998-03-13 A. Touba,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
412,238656,S. Tigges,Steffen Tigges,ST,68,73,1800000.0,10000.0,1998-07-31,193,31,FC Köln,19,Bundesliga,ST,21,21,Germany,Left,59,69,76,63,63,57,42,33,48,59,53,61,40,67,34,75,59,75,87,57,74,38,70,55,55,63,39,42,38,6,13,14,11,10,68,68,68,60,63,63,63,60,60,60,60,61,58,58,58,61,54,54,54,54,54,53,55,55,55,53,16,1998-07-31 S. Tigges,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
413,243619,D. Burgzorg,Delano Burgzorg,ST,68,73,1800000.0,10000.0,1998-11-07,188,169,FSV Mainz 05,19,Bundesliga,SUB,37,34,Netherlands,Right,58,67,60,63,44,79,52,53,46,71,79,79,76,63,67,71,33,67,74,55,65,34,63,52,51,63,35,32,28,14,11,8,10,13,68,68,68,68,68,68,68,68,65,65,65,67,59,59,59,67,54,50,50,50,54,51,47,47,47,51,17,1998-11-07 D. Burgzorg,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
414,237152,D. Irandust,Daleho Irandust,CAM,68,72,1700000.0,4000.0,1998-06-04,185,1915,FC Groningen,10,Eredivisie,SUB,10,46,Sweden,Left,62,63,39,67,50,69,66,47,66,71,76,73,71,65,69,57,57,71,68,57,45,41,69,70,64,68,40,44,39,15,13,10,5,7,63,63,63,68,67,67,67,68,68,68,68,68,65,65,65,68,58,56,56,56,58,55,49,49,49,55,16,1998-06-04 D. Irandust,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
415,224194,N. Zolotić,Nermin Zolotić,CB,68,69,1100000.0,3000.0,1993-07-07,188,114510,Casa Pia,308,Liga Portugal,LCB,19,8,Bosnia and Herzegovina,Right,50,55,72,73,55,62,60,55,75,66,55,54,55,60,46,61,66,72,83,58,68,61,46,58,46,62,63,70,67,12,14,11,8,14,60,60,60,59,59,59,59,59,61,61,61,61,65,65,65,61,63,68,68,68,63,64,68,68,68,64,17,1993-07-07 N. Zolotić,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
416,175897,S. Ujkani,Samir Ujkani,GK,68,68,400000.0,4000.0,1988-07-05,186,1746,Empoli,31,Serie A,RES,22,219,Kosovo,Right,12,13,10,36,12,12,11,14,26,23,51,49,55,59,50,46,76,21,59,17,20,10,10,31,22,50,18,11,10,68,67,61,71,67,27,27,27,26,27,27,27,26,28,28,28,27,26,26,26,27,24,25,25,25,24,23,24,24,24,23,67,1988-07-05 S. Ujkani,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
417,178475,D. Ciofani,Daniel Ciofani,ST,68,68,400000.0,5000.0,1985-07-31,191,111434,Cremonese,31,Serie B,SUB,9,27,Italy,Right,26,70,73,60,64,53,29,48,38,68,36,67,32,72,39,74,88,33,80,70,66,29,72,42,65,74,22,14,12,11,9,7,13,15,68,68,68,57,63,63,63,57,58,58,58,54,52,52,52,54,39,43,43,43,39,38,44,44,44,38,18,1985-07-31 D. Ciofani,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
418,234164,Fábio China,Fábio Diogo Agrela Ferreira,LB,68,68,1100000.0,5000.0,1992-07-07,179,1893,Marítimo,308,Liga Portugal,SUB,45,38,Portugal,Left,65,32,58,62,35,63,58,43,56,63,67,68,66,67,69,58,63,69,63,30,62,68,59,45,48,67,66,69,68,11,10,12,10,11,55,55,55,58,57,57,57,58,57,57,57,60,59,59,59,60,66,64,64,64,66,66,65,65,65,66,17,1992-07-07 Fábio China,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
419,244187,A. Mendy,Arial Benabent Mendy,LB,68,68,1200000.0,7000.0,1994-11-07,180,1815,Clermont,16,Ligue 1,SUB,19,136,Senegal,Left,72,36,61,64,26,64,54,34,58,62,75,77,64,59,49,35,71,71,70,34,65,64,63,65,37,49,58,64,66,8,10,14,11,14,55,55,55,62,59,59,59,62,61,61,61,64,61,61,61,64,66,63,63,63,66,66,64,64,64,66,16,1994-11-07 A. Mendy,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
420,247126,N. Galović,Nino Galović,CB,68,68,1000000.0,3000.0,1992-07-06,186,112513,Arouca,308,Liga Portugal,SUB,44,10,Croatia,Right,64,40,66,67,41,57,40,36,71,62,62,68,46,67,50,61,66,67,80,45,69,67,43,41,44,67,66,66,65,9,11,6,10,8,56,56,56,56,55,55,55,56,56,56,56,59,60,60,60,59,65,66,66,66,65,66,68,68,68,66,16,1992-07-06 N. Galović,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
421,269870,Allyson,Allyson Aires dos Santos,CB,68,68,825000.0,6000.0,1990-10-23,186,113796,Ümraniyespor,68,Super Lig,RCB,33,54,Brazil,Right,41,33,70,55,41,56,37,28,59,60,73,70,54,70,59,41,75,62,74,32,68,67,27,48,48,68,69,68,71,7,7,6,14,14,51,51,51,52,51,51,51,52,52,52,52,54,55,55,55,54,63,64,64,64,63,65,68,68,68,65,17,1990-10-23 Allyson,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
422,259480,I. Saibari,Ismael Saibari Ben El Basra,CAM,67,79,2500000.0,5000.0,2001-07-18,185,247,PSV,10,Eredivisie,RES,28,129,Morocco,Right,60,63,39,64,55,70,64,58,59,70,74,77,73,63,72,64,64,62,74,61,61,40,64,67,57,61,41,41,40,8,12,11,10,15,64,64,64,67,66,66,66,67,67,67,67,66,62,62,62,66,56,55,55,55,56,54,50,50,50,54,17,2001-07-18 I. Saibari,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
423,228408,C. Ronan,Connor Patrick Ronan,CM,67,74,2000000.0,19000.0,1998-03-06,170,110,Wolverhampton Wanderers,13,Premier League,RES,25,25,Republic of Ireland,Right,62,66,38,72,55,68,70,73,68,71,74,71,76,53,85,69,52,77,34,64,40,55,58,70,60,65,52,60,56,14,11,16,11,9,61,61,61,67,66,66,66,67,68,68,68,67,67,67,67,67,63,61,61,61,63,61,52,52,52,61,16,1998-03-06 C. Ronan,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
424,242670,T. Domgjoni,Toni Domgjoni,CM,67,74,2000000.0,5000.0,1998-09-04,177,1909,Vitesse,10,Eredivisie,SUB,22,219,Kosovo,Right,59,51,61,69,63,67,65,55,66,68,70,69,72,68,73,67,71,80,66,60,67,63,64,64,50,68,64,65,62,6,14,9,14,13,63,63,63,65,65,65,65,65,66,66,66,66,67,67,67,66,67,67,67,67,67,66,65,65,65,66,18,1998-09-04 T. Domgjoni,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
425,251446,E. Mihaj,Enea Mihaj,CB,67,74,1900000.0,3000.0,1998-07-05,186,112809,Famalicão,308,Liga Portugal,LCB,4,1,Albania,Right,48,33,68,64,44,47,34,25,61,44,59,63,51,58,59,67,67,67,73,37,66,66,42,28,40,61,69,70,70,8,9,8,11,8,52,52,52,48,48,48,48,48,47,47,47,50,52,52,52,50,61,62,62,62,61,63,67,67,67,63,14,1998-07-05 E. Mihaj,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
426,260086,Alex Millán,Alejandro Millán Iranzo,ST,67,74,2100000.0,10000.0,1999-11-07,182,112809,Famalicão,308,Liga Portugal,ST,9,45,Spain,Right,50,72,66,63,59,67,46,50,39,63,69,69,65,59,63,69,68,64,66,65,33,32,69,49,59,56,33,31,31,13,14,9,9,6,67,67,67,64,65,65,65,64,62,62,62,62,56,56,56,62,50,46,46,46,50,48,45,45,45,48,16,1999-11-07 Alex Millán,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
427,231266,N. Janvier,Nicolas Janvier,CM,67,73,1600000.0,3000.0,1998-08-11,172,1887,Vitória SC,308,Liga Portugal,SUB,98,18,France,Right,62,55,56,70,45,67,62,47,69,70,65,63,79,66,85,63,60,71,64,64,64,60,61,67,55,63,57,55,58,12,5,6,13,6,62,62,62,65,65,65,65,65,67,67,67,66,67,67,67,66,63,64,64,64,63,62,60,60,60,62,15,1998-08-11 N. Janvier,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
428,234383,M. Schubert,Markus Schubert,GK,67,73,1300000.0,4000.0,1998-06-12,187,1909,Vitesse,10,Eredivisie,SUB,1,21,Germany,Right,12,8,10,45,8,23,14,13,30,30,46,30,44,67,45,47,71,28,56,9,23,16,4,52,12,35,13,11,10,69,64,62,61,71,26,26,26,29,30,30,30,29,33,33,33,31,33,33,33,31,26,29,29,29,26,24,25,25,25,24,66,1998-06-12 M. Schubert,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
429,237391,M. De Luca,Manuel De Luca,ST,67,73,1600000.0,6000.0,1998-07-17,192,1837,Sampdoria,31,Serie B,RES,9,27,Italy,Right,42,71,74,54,62,61,56,43,49,69,39,50,52,68,51,74,61,71,80,61,48,33,70,61,72,69,39,22,19,8,12,9,6,8,67,67,67,60,64,64,64,60,61,61,61,59,58,58,58,59,46,48,48,48,46,44,46,46,46,44,15,1998-07-17 M. De Luca,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
430,251413,A. Schmidt,Alexander Schmidt,ST,67,73,1600000.0,2000.0,1998-01-19,193,111539,Vizela,308,Liga Portugal,SUB,11,4,Austria,Right,40,68,72,54,56,62,54,37,35,66,53,55,57,63,33,70,51,64,90,56,55,23,71,49,60,63,42,20,22,6,12,7,5,12,67,67,67,59,62,62,62,59,59,59,59,57,53,53,53,57,45,45,45,45,45,43,46,46,46,43,15,1998-01-19 A. Schmidt,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
431,269744,Rui Mendes,Rui Jorge Monteiro Mendes,RM,67,73,1600000.0,3000.0,1999-11-10,179,100628,FC Emmen,10,Eredivisie,RM,7,38,Portugal,Right,65,70,46,60,68,68,54,43,52,67,78,77,69,63,69,74,42,81,55,52,32,21,67,47,59,64,27,32,26,15,6,12,9,9,65,65,65,66,65,65,65,66,63,63,63,66,57,57,57,66,53,46,46,46,53,49,39,39,39,49,16,1999-11-10 Rui Mendes,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
432,236046,I. Zlobin,Ivan Zlobin,GK,67,72,1200000.0,2000.0,1997-03-07,191,112809,Famalicão,308,Liga Portugal,SUB,1,40,Russia,Right,11,9,14,26,5,11,14,11,18,20,30,28,55,70,35,46,52,25,59,9,28,10,5,42,15,37,11,13,13,66,65,61,66,67,24,24,24,22,24,24,24,22,25,25,25,23,25,25,25,23,21,24,24,24,21,21,23,23,23,21,66,1997-03-07 I. Zlobin,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
433,234196,J. Bruijn,Jordy Bruijn,CAM,67,70,1300000.0,4000.0,1996-07-23,171,1910,NEC,10,Eredivisie,SUB,6,34,Netherlands,Right,62,65,38,69,44,70,68,65,68,68,69,67,74,67,80,64,76,75,50,59,68,62,66,65,67,67,41,59,57,7,8,11,12,13,62,62,62,67,66,66,66,67,67,67,67,68,67,67,67,68,64,63,63,63,64,61,56,56,56,61,16,1996-07-23 J. Bruijn,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
434,243244,H. Türkmen,Hüseyin Türkmen,CB,67,70,1200000.0,9000.0,1998-01-01,183,436,Trabzonspor,68,Super Lig,RES,4,48,Turkey,Right,48,25,67,53,40,53,52,36,53,57,71,72,61,61,68,60,84,66,77,45,68,70,25,40,32,56,65,68,66,13,10,11,14,9,50,50,50,50,49,49,49,50,49,49,49,52,52,52,52,52,62,62,62,62,62,64,67,67,67,64,17,1998-01-01 H. Türkmen,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
435,235126,F. Orlando,Francesco Orlando,RW,67,69,1300000.0,9000.0,1996-10-01,168,110373,Salernitana,31,Serie A,RES,27,27,Italy,Left,62,64,35,62,53,70,56,50,56,69,92,89,83,51,83,63,41,75,34,51,49,17,60,55,55,66,25,33,32,13,7,7,10,5,61,61,61,67,65,65,65,67,64,64,64,67,58,58,58,67,53,45,45,45,53,49,36,36,36,49,13,1996-10-01 F. Orlando,1998-10-07 Trent Alexander-Arnold,Trent Alexander-Arnold,D/WB RC,23,160,174,England,Liverpool,15,18,12,10,17,14,11,12,14,11,16,12,13,17,12,13,11,15,12,16,15,15,14,12,15,11,16,14,14,14,14,11,15,14,14,13,13,10,14,7,14,2,2,3,1,1,1,2,1,3,2,2,15,16,7,19,14,17,12,14,1,10,1,19,12,20,13,1,15,14,1,1,1,1,180,70,12,20,210765335,8199,7749,6999,Northern_European,157,14,1998-10-07,17,1,185587.0,,28104124,1998-10-07 Trent Alexander-Arnold
