Pitch_Number,count,x_interval,y_interval,percentage,position,action,prob
309,0.0,"(60.0, 65.0)","(100.0, 105.0)",0.0,GK,Pass,0.0
310,0.0,"(60.0, 65.0)","(105.0, 110.0)",0.0,GK,Pass,0.0
311,0.0,"(60.0, 65.0)","(110.0, 115.0)",0.0,GK,Pass,0.0
312,0.0,"(60.0, 65.0)","(115.0, 120.0)",0.0,GK,Pass,0.0
313,1.0,"(65.0, 70.0)","(0.0, 5.0)",0.0005977286312014345,GK,Pass,0.0005977286312014345
314,2.0,"(65.0, 70.0)","(5.0, 10.0)",0.001195457262402869,GK,Pass,0.001195457262402869
315,1.0,"(65.0, 70.0)","(10.0, 15.0)",0.0005977286312014345,GK,Pass,0.0005977286312014345
316,0.0,"(65.0, 70.0)","(15.0, 20.0)",0.0,GK,Pass,0.0
317,1.0,"(65.0, 70.0)","(20.0, 25.0)",0.0005977286312014345,GK,Pass,0.0005977286312014345
318,0.0,"(65.0, 70.0)","(25.0, 30.0)",0.0,GK,Pass,0.0
319,0.0,"(65.0, 70.0)","(30.0, 35.0)",0.0,GK,Pass,0.0
320,1.0,"(65.0, 70.0)","(35.0, 40.0)",0.0005977286312014345,GK,Pass,0.0005977286312014345
321,0.0,"(65.0, 70.0)","(40.0, 45.0)",0.0,GK,Pass,0.0
322,0.0,"(65.0, 70.0)","(45.0, 50.0)",0.0,GK,Pass,0.0
323,0.0,"(65.0, 70.0)","(50.0, 55.0)",0.0,GK,Pass,0.0
324,0.0,"(65.0, 70.0)","(55.0, 60.0)",0.0,GK,Pass,0.0
325,0.0,"(65.0, 70.0)","(60.0, 65.0)",0.0,GK,Pass,0.0
326,0.0,"(65.0, 70.0)","(65.0, 70.0)",0.0,GK,Pass,0.0
327,0.0,"(65.0, 70.0)","(70.0, 75.0)",0.0,GK,Pass,0.0
328,0.0,"(65.0, 70.0)","(75.0, 80.0)",0.0,GK,Pass,0.0
329,0.0,"(65.0, 70.0)","(80.0, 85.0)",0.0,GK,Pass,0.0
330,0.0,"(65.0, 70.0)","(85.0, 90.0)",0.0,GK,Pass,0.0
331,0.0,"(65.0, 70.0)","(90.0, 95.0)",0.0,GK,Pass,0.0
332,0.0,"(65.0, 70.0)","(95.0, 100.0)",0.0,GK,Pass,0.0
333,0.0,"(65.0, 70.0)","(100.0, 105.0)",0.0,GK,Pass,0.0
334,0.0,"(65.0, 70.0)","(105.0, 110.0)",0.0,GK,Pass,0.0
335,0.0,"(65.0, 70.0)","(110.0, 115.0)",0.0,GK,Pass,0.0
336,0.0,"(65.0, 70.0)","(115.0, 120.0)",0.0,GK,Pass,0.0
337,0.0,"(70.0, 75.0)","(0.0, 5.0)",0.0,GK,Pass,0.0
338,3.0,"(70.0, 75.0)","(5.0, 10.0)",0.0017931858936043037,GK,Pass,0.0017931858936043037
339,0.0,"(70.0, 75.0)","(10.0, 15.0)",0.0,GK,Pass,0.0
340,1.0,"(70.0, 75.0)","(15.0, 20.0)",0.0005977286312014345,GK,Pass,0.0005977286312014345
341,1.0,"(70.0, 75.0)","(20.0, 25.0)",0.0005977286312014345,GK,Pass,0.0005977286312014345
342,0.0,"(70.0, 75.0)","(25.0, 30.0)",0.0,GK,Pass,0.0
343,0.0,"(70.0, 75.0)","(30.0, 35.0)",0.0,GK,Pass,0.0
344,0.0,"(70.0, 75.0)","(35.0, 40.0)",0.0,GK,Pass,0.0
345,0.0,"(70.0, 75.0)","(40.0, 45.0)",0.0,GK,Pass,0.0
346,0.0,"(70.0, 75.0)","(45.0, 50.0)",0.0,GK,Pass,0.0
347,0.0,"(70.0, 75.0)","(50.0, 55.0)",0.0,GK,Pass,0.0
348,0.0,"(70.0, 75.0)","(55.0, 60.0)",0.0,GK,Pass,0.0
349,0.0,"(70.0, 75.0)","(60.0, 65.0)",0.0,GK,Pass,0.0
350,0.0,"(70.0, 75.0)","(65.0, 70.0)",0.0,GK,Pass,0.0
351,0.0,"(70.0, 75.0)","(70.0, 75.0)",0.0,GK,Pass,0.0
352,0.0,"(70.0, 75.0)","(75.0, 80.0)",0.0,GK,Pass,0.0
353,0.0,"(70.0, 75.0)","(80.0, 85.0)",0.0,GK,Pass,0.0
354,0.0,"(70.0, 75.0)","(85.0, 90.0)",0.0,GK,Pass,0.0
355,0.0,"(70.0, 75.0)","(90.0, 95.0)",0.0,GK,Pass,0.0
356,0.0,"(70.0, 75.0)","(95.0, 100.0)",0.0,GK,Pass,0.0
357,0.0,"(70.0, 75.0)","(100.0, 105.0)",0.0,GK,Pass,0.0
358,0.0,"(70.0, 75.0)","(105.0, 110.0)",0.0,GK,Pass,0.0
359,0.0,"(70.0, 75.0)","(110.0, 115.0)",0.0,GK,Pass,0.0
360,0.0,"(70.0, 75.0)","(115.0, 120.0)",0.0,GK,Pass,0.0
361,0.0,"(75.0, 80.0)","(0.0, 5.0)",0.0,GK,Pass,0.0
362,0.0,"(75.0, 80.0)","(5.0, 10.0)",0.0,GK,Pass,0.0
363,0.0,"(75.0, 80.0)","(10.0, 15.0)",0.0,GK,Pass,0.0
364,0.0,"(75.0, 80.0)","(15.0, 20.0)",0.0,GK,Pass,0.0
365,0.0,"(75.0, 80.0)","(20.0, 25.0)",0.0,GK,Pass,0.0
366,0.0,"(75.0, 80.0)","(25.0, 30.0)",0.0,GK,Pass,0.0
367,0.0,"(75.0, 80.0)","(30.0, 35.0)",0.0,GK,Pass,0.0
368,1.0,"(75.0, 80.0)","(35.0, 40.0)",0.0005977286312014345,GK,Pass,0.0005977286312014345
369,0.0,"(75.0, 80.0)","(40.0, 45.0)",0.0,GK,Pass,0.0
370,1.0,"(75.0, 80.0)","(45.0, 50.0)",0.0005977286312014345,GK,Pass,0.0005977286312014345
371,0.0,"(75.0, 80.0)","(50.0, 55.0)",0.0,GK,Pass,0.0
372,0.0,"(75.0, 80.0)","(55.0, 60.0)",0.0,GK,Pass,0.0
373,0.0,"(75.0, 80.0)","(60.0, 65.0)",0.0,GK,Pass,0.0
374,0.0,"(75.0, 80.0)","(65.0, 70.0)",0.0,GK,Pass,0.0
375,0.0,"(75.0, 80.0)","(70.0, 75.0)",0.0,GK,Pass,0.0
376,0.0,"(75.0, 80.0)","(75.0, 80.0)",0.0,GK,Pass,0.0
377,0.0,"(75.0, 80.0)","(80.0, 85.0)",0.0,GK,Pass,0.0
378,0.0,"(75.0, 80.0)","(85.0, 90.0)",0.0,GK,Pass,0.0
379,0.0,"(75.0, 80.0)","(90.0, 95.0)",0.0,GK,Pass,0.0
380,0.0,"(75.0, 80.0)","(95.0, 100.0)",0.0,GK,Pass,0.0
381,0.0,"(75.0, 80.0)","(100.0, 105.0)",0.0,GK,Pass,0.0
382,0.0,"(75.0, 80.0)","(105.0, 110.0)",0.0,GK,Pass,0.0
383,0.0,"(75.0, 80.0)","(110.0, 115.0)",0.0,GK,Pass,0.0
384,0.0,"(75.0, 80.0)","(115.0, 120.0)",0.0,GK,Pass,0.0
1,3.0,"(0.0, 5.0)","(0.0, 5.0)",0.0015368852459016393,WBL,Pass,0.0015368852459016395
2,5.0,"(0.0, 5.0)","(5.0, 10.0)",0.0025614754098360654,WBL,Pass,0.002561475409836066
3,8.0,"(0.0, 5.0)","(10.0, 15.0)",0.004098360655737705,WBL,Pass,0.004098360655737706
4,11.0,"(0.0, 5.0)","(15.0, 20.0)",0.0056352459016393444,WBL,Pass,0.005635245901639345
5,13.0,"(0.0, 5.0)","(20.0, 25.0)",0.00665983606557377,WBL,Pass,0.006659836065573771
6,34.0,"(0.0, 5.0)","(25.0, 30.0)",0.017418032786885244,WBL,Pass,0.017418032786885248
7,30.0,"(0.0, 5.0)","(30.0, 35.0)",0.015368852459016393,WBL,Pass,0.015368852459016395
8,28.0,"(0.0, 5.0)","(35.0, 40.0)",0.014344262295081968,WBL,Pass,0.01434426229508197
9,43.0,"(0.0, 5.0)","(40.0, 45.0)",0.022028688524590164,WBL,Pass,0.022028688524590168
10,33.0,"(0.0, 5.0)","(45.0, 50.0)",0.016905737704918034,WBL,Pass,0.016905737704918038
11,47.0,"(0.0, 5.0)","(50.0, 55.0)",0.024077868852459015,WBL,Pass,0.02407786885245902
12,53.0,"(0.0, 5.0)","(55.0, 60.0)",0.027151639344262294,WBL,Pass,0.027151639344262297
13,53.0,"(0.0, 5.0)","(60.0, 65.0)",0.027151639344262294,WBL,Pass,0.027151639344262297
14,56.0,"(0.0, 5.0)","(65.0, 70.0)",0.028688524590163935,WBL,Pass,0.02868852459016394
15,45.0,"(0.0, 5.0)","(70.0, 75.0)",0.02305327868852459,WBL,Pass,0.023053278688524595
16,38.0,"(0.0, 5.0)","(75.0, 80.0)",0.0194672131147541,WBL,Pass,0.019467213114754103
17,52.0,"(0.0, 5.0)","(80.0, 85.0)",0.02663934426229508,WBL,Pass,0.026639344262295084
18,54.0,"(0.0, 5.0)","(85.0, 90.0)",0.027663934426229508,WBL,Pass,0.02766393442622951
19,48.0,"(0.0, 5.0)","(90.0, 95.0)",0.02459016393442623,WBL,Pass,0.024590163934426233
20,33.0,"(0.0, 5.0)","(95.0, 100.0)",0.016905737704918034,WBL,Pass,0.016905737704918038
21,19.0,"(0.0, 5.0)","(100.0, 105.0)",0.00973360655737705,WBL,Pass,0.009733606557377051
22,19.0,"(0.0, 5.0)","(105.0, 110.0)",0.00973360655737705,WBL,Pass,0.009733606557377051
23,14.0,"(0.0, 5.0)","(110.0, 115.0)",0.007172131147540984,WBL,Pass,0.007172131147540985
24,7.0,"(0.0, 5.0)","(115.0, 120.0)",0.003586065573770492,WBL,Pass,0.0035860655737704923
25,0.0,"(5.0, 10.0)","(0.0, 5.0)",0.0,WBL,Pass,0.0
26,5.0,"(5.0, 10.0)","(5.0, 10.0)",0.0025614754098360654,WBL,Pass,0.002561475409836066
27,13.0,"(5.0, 10.0)","(10.0, 15.0)",0.00665983606557377,WBL,Pass,0.006659836065573771
28,10.0,"(5.0, 10.0)","(15.0, 20.0)",0.005122950819672131,WBL,Pass,0.005122950819672132
29,12.0,"(5.0, 10.0)","(20.0, 25.0)",0.006147540983606557,WBL,Pass,0.006147540983606558
30,26.0,"(5.0, 10.0)","(25.0, 30.0)",0.01331967213114754,WBL,Pass,0.013319672131147542
31,20.0,"(5.0, 10.0)","(30.0, 35.0)",0.010245901639344262,WBL,Pass,0.010245901639344263
32,17.0,"(5.0, 10.0)","(35.0, 40.0)",0.008709016393442622,WBL,Pass,0.008709016393442624
33,19.0,"(5.0, 10.0)","(40.0, 45.0)",0.00973360655737705,WBL,Pass,0.009733606557377051
34,27.0,"(5.0, 10.0)","(45.0, 50.0)",0.013831967213114754,WBL,Pass,0.013831967213114756
35,27.0,"(5.0, 10.0)","(50.0, 55.0)",0.013831967213114754,WBL,Pass,0.013831967213114756
36,30.0,"(5.0, 10.0)","(55.0, 60.0)",0.015368852459016393,WBL,Pass,0.015368852459016395
37,35.0,"(5.0, 10.0)","(60.0, 65.0)",0.017930327868852458,WBL,Pass,0.01793032786885246
38,29.0,"(5.0, 10.0)","(65.0, 70.0)",0.01485655737704918,WBL,Pass,0.014856557377049181
39,40.0,"(5.0, 10.0)","(70.0, 75.0)",0.020491803278688523,WBL,Pass,0.020491803278688527
40,34.0,"(5.0, 10.0)","(75.0, 80.0)",0.017418032786885244,WBL,Pass,0.017418032786885248
41,45.0,"(5.0, 10.0)","(80.0, 85.0)",0.02305327868852459,WBL,Pass,0.023053278688524595
42,34.0,"(5.0, 10.0)","(85.0, 90.0)",0.017418032786885244,WBL,Pass,0.017418032786885248
43,41.0,"(5.0, 10.0)","(90.0, 95.0)",0.021004098360655737,WBL,Pass,0.02100409836065574
44,28.0,"(5.0, 10.0)","(95.0, 100.0)",0.014344262295081968,WBL,Pass,0.01434426229508197
45,25.0,"(5.0, 10.0)","(100.0, 105.0)",0.012807377049180328,WBL,Pass,0.01280737704918033
46,30.0,"(5.0, 10.0)","(105.0, 110.0)",0.015368852459016393,WBL,Pass,0.015368852459016395
47,13.0,"(5.0, 10.0)","(110.0, 115.0)",0.00665983606557377,WBL,Pass,0.006659836065573771
48,4.0,"(5.0, 10.0)","(115.0, 120.0)",0.0020491803278688526,WBL,Pass,0.002049180327868853
49,2.0,"(10.0, 15.0)","(0.0, 5.0)",0.0010245901639344263,WBL,Pass,0.0010245901639344265
50,4.0,"(10.0, 15.0)","(5.0, 10.0)",0.0020491803278688526,WBL,Pass,0.002049180327868853
51,5.0,"(10.0, 15.0)","(10.0, 15.0)",0.0025614754098360654,WBL,Pass,0.002561475409836066
52,3.0,"(10.0, 15.0)","(15.0, 20.0)",0.0015368852459016393,WBL,Pass,0.0015368852459016395
53,7.0,"(10.0, 15.0)","(20.0, 25.0)",0.003586065573770492,WBL,Pass,0.0035860655737704923
54,5.0,"(10.0, 15.0)","(25.0, 30.0)",0.0025614754098360654,WBL,Pass,0.002561475409836066
55,12.0,"(10.0, 15.0)","(30.0, 35.0)",0.006147540983606557,WBL,Pass,0.006147540983606558
56,13.0,"(10.0, 15.0)","(35.0, 40.0)",0.00665983606557377,WBL,Pass,0.006659836065573771
57,8.0,"(10.0, 15.0)","(40.0, 45.0)",0.004098360655737705,WBL,Pass,0.004098360655737706
58,14.0,"(10.0, 15.0)","(45.0, 50.0)",0.007172131147540984,WBL,Pass,0.007172131147540985
59,12.0,"(10.0, 15.0)","(50.0, 55.0)",0.006147540983606557,WBL,Pass,0.006147540983606558
60,16.0,"(10.0, 15.0)","(55.0, 60.0)",0.00819672131147541,WBL,Pass,0.008196721311475412
61,11.0,"(10.0, 15.0)","(60.0, 65.0)",0.0056352459016393444,WBL,Pass,0.005635245901639345
62,14.0,"(10.0, 15.0)","(65.0, 70.0)",0.007172131147540984,WBL,Pass,0.007172131147540985
63,16.0,"(10.0, 15.0)","(70.0, 75.0)",0.00819672131147541,WBL,Pass,0.008196721311475412
64,13.0,"(10.0, 15.0)","(75.0, 80.0)",0.00665983606557377,WBL,Pass,0.006659836065573771
65,7.0,"(10.0, 15.0)","(80.0, 85.0)",0.003586065573770492,WBL,Pass,0.0035860655737704923
66,15.0,"(10.0, 15.0)","(85.0, 90.0)",0.007684426229508197,WBL,Pass,0.0076844262295081974
67,25.0,"(10.0, 15.0)","(90.0, 95.0)",0.012807377049180328,WBL,Pass,0.01280737704918033
68,13.0,"(10.0, 15.0)","(95.0, 100.0)",0.00665983606557377,WBL,Pass,0.006659836065573771
69,16.0,"(10.0, 15.0)","(100.0, 105.0)",0.00819672131147541,WBL,Pass,0.008196721311475412
70,9.0,"(10.0, 15.0)","(105.0, 110.0)",0.004610655737704918,WBL,Pass,0.004610655737704919
71,13.0,"(10.0, 15.0)","(110.0, 115.0)",0.00665983606557377,WBL,Pass,0.006659836065573771
72,5.0,"(10.0, 15.0)","(115.0, 120.0)",0.0025614754098360654,WBL,Pass,0.002561475409836066
73,0.0,"(15.0, 20.0)","(0.0, 5.0)",0.0,WBL,Pass,0.0
74,0.0,"(15.0, 20.0)","(5.0, 10.0)",0.0,WBL,Pass,0.0
75,2.0,"(15.0, 20.0)","(10.0, 15.0)",0.0010245901639344263,WBL,Pass,0.0010245901639344265
76,2.0,"(15.0, 20.0)","(15.0, 20.0)",0.0010245901639344263,WBL,Pass,0.0010245901639344265
77,5.0,"(15.0, 20.0)","(20.0, 25.0)",0.0025614754098360654,WBL,Pass,0.002561475409836066
78,12.0,"(15.0, 20.0)","(25.0, 30.0)",0.006147540983606557,WBL,Pass,0.006147540983606558
79,6.0,"(15.0, 20.0)","(30.0, 35.0)",0.0030737704918032786,WBL,Pass,0.003073770491803279
80,5.0,"(15.0, 20.0)","(35.0, 40.0)",0.0025614754098360654,WBL,Pass,0.002561475409836066
81,5.0,"(15.0, 20.0)","(40.0, 45.0)",0.0025614754098360654,WBL,Pass,0.002561475409836066
82,3.0,"(15.0, 20.0)","(45.0, 50.0)",0.0015368852459016393,WBL,Pass,0.0015368852459016395
83,6.0,"(15.0, 20.0)","(50.0, 55.0)",0.0030737704918032786,WBL,Pass,0.003073770491803279
84,10.0,"(15.0, 20.0)","(55.0, 60.0)",0.005122950819672131,WBL,Pass,0.005122950819672132
85,6.0,"(15.0, 20.0)","(60.0, 65.0)",0.0030737704918032786,WBL,Pass,0.003073770491803279
86,5.0,"(15.0, 20.0)","(65.0, 70.0)",0.0025614754098360654,WBL,Pass,0.002561475409836066
87,5.0,"(15.0, 20.0)","(70.0, 75.0)",0.0025614754098360654,WBL,Pass,0.002561475409836066
88,7.0,"(15.0, 20.0)","(75.0, 80.0)",0.003586065573770492,WBL,Pass,0.0035860655737704923
89,7.0,"(15.0, 20.0)","(80.0, 85.0)",0.003586065573770492,WBL,Pass,0.0035860655737704923
90,10.0,"(15.0, 20.0)","(85.0, 90.0)",0.005122950819672131,WBL,Pass,0.005122950819672132
91,12.0,"(15.0, 20.0)","(90.0, 95.0)",0.006147540983606557,WBL,Pass,0.006147540983606558
92,15.0,"(15.0, 20.0)","(95.0, 100.0)",0.007684426229508197,WBL,Pass,0.0076844262295081974
93,2.0,"(15.0, 20.0)","(100.0, 105.0)",0.0010245901639344263,WBL,Pass,0.0010245901639344265
94,12.0,"(15.0, 20.0)","(105.0, 110.0)",0.006147540983606557,WBL,Pass,0.006147540983606558
95,11.0,"(15.0, 20.0)","(110.0, 115.0)",0.0056352459016393444,WBL,Pass,0.005635245901639345
96,3.0,"(15.0, 20.0)","(115.0, 120.0)",0.0015368852459016393,WBL,Pass,0.0015368852459016395
97,2.0,"(20.0, 25.0)","(0.0, 5.0)",0.0010245901639344263,WBL,Pass,0.0010245901639344265
98,2.0,"(20.0, 25.0)","(5.0, 10.0)",0.0010245901639344263,WBL,Pass,0.0010245901639344265
99,9.0,"(20.0, 25.0)","(10.0, 15.0)",0.004610655737704918,WBL,Pass,0.004610655737704919
100,2.0,"(20.0, 25.0)","(15.0, 20.0)",0.0010245901639344263,WBL,Pass,0.0010245901639344265
101,5.0,"(20.0, 25.0)","(20.0, 25.0)",0.0025614754098360654,WBL,Pass,0.002561475409836066
102,5.0,"(20.0, 25.0)","(25.0, 30.0)",0.0025614754098360654,WBL,Pass,0.002561475409836066
103,3.0,"(20.0, 25.0)","(30.0, 35.0)",0.0015368852459016393,WBL,Pass,0.0015368852459016395
104,4.0,"(20.0, 25.0)","(35.0, 40.0)",0.0020491803278688526,WBL,Pass,0.002049180327868853
105,5.0,"(20.0, 25.0)","(40.0, 45.0)",0.0025614754098360654,WBL,Pass,0.002561475409836066
106,1.0,"(20.0, 25.0)","(45.0, 50.0)",0.0005122950819672131,WBL,Pass,0.0005122950819672132
107,5.0,"(20.0, 25.0)","(50.0, 55.0)",0.0025614754098360654,WBL,Pass,0.002561475409836066
108,2.0,"(20.0, 25.0)","(55.0, 60.0)",0.0010245901639344263,WBL,Pass,0.0010245901639344265
109,5.0,"(20.0, 25.0)","(60.0, 65.0)",0.0025614754098360654,WBL,Pass,0.002561475409836066
110,1.0,"(20.0, 25.0)","(65.0, 70.0)",0.0005122950819672131,WBL,Pass,0.0005122950819672132
111,4.0,"(20.0, 25.0)","(70.0, 75.0)",0.0020491803278688526,WBL,Pass,0.002049180327868853
112,0.0,"(20.0, 25.0)","(75.0, 80.0)",0.0,WBL,Pass,0.0
113,5.0,"(20.0, 25.0)","(80.0, 85.0)",0.0025614754098360654,WBL,Pass,0.002561475409836066
114,5.0,"(20.0, 25.0)","(85.0, 90.0)",0.0025614754098360654,WBL,Pass,0.002561475409836066
115,8.0,"(20.0, 25.0)","(90.0, 95.0)",0.004098360655737705,WBL,Pass,0.004098360655737706
116,7.0,"(20.0, 25.0)","(95.0, 100.0)",0.003586065573770492,WBL,Pass,0.0035860655737704923
117,3.0,"(20.0, 25.0)","(100.0, 105.0)",0.0015368852459016393,WBL,Pass,0.0015368852459016395
118,18.0,"(20.0, 25.0)","(105.0, 110.0)",0.009221311475409836,WBL,Pass,0.009221311475409838
119,10.0,"(20.0, 25.0)","(110.0, 115.0)",0.005122950819672131,WBL,Pass,0.005122950819672132
120,17.0,"(20.0, 25.0)","(115.0, 120.0)",0.008709016393442622,WBL,Pass,0.008709016393442624
121,0.0,"(25.0, 30.0)","(0.0, 5.0)",0.0,WBL,Pass,0.0
122,0.0,"(25.0, 30.0)","(5.0, 10.0)",0.0,WBL,Pass,0.0
123,0.0,"(25.0, 30.0)","(10.0, 15.0)",0.0,WBL,Pass,0.0
124,4.0,"(25.0, 30.0)","(15.0, 20.0)",0.0020491803278688526,WBL,Pass,0.002049180327868853
125,8.0,"(25.0, 30.0)","(20.0, 25.0)",0.004098360655737705,WBL,Pass,0.004098360655737706
126,1.0,"(25.0, 30.0)","(25.0, 30.0)",0.0005122950819672131,WBL,Pass,0.0005122950819672132
127,1.0,"(25.0, 30.0)","(30.0, 35.0)",0.0005122950819672131,WBL,Pass,0.0005122950819672132
128,4.0,"(25.0, 30.0)","(35.0, 40.0)",0.0020491803278688526,WBL,Pass,0.002049180327868853
129,1.0,"(25.0, 30.0)","(40.0, 45.0)",0.0005122950819672131,WBL,Pass,0.0005122950819672132
130,0.0,"(25.0, 30.0)","(45.0, 50.0)",0.0,WBL,Pass,0.0
131,1.0,"(25.0, 30.0)","(50.0, 55.0)",0.0005122950819672131,WBL,Pass,0.0005122950819672132
132,0.0,"(25.0, 30.0)","(55.0, 60.0)",0.0,WBL,Pass,0.0
133,2.0,"(25.0, 30.0)","(60.0, 65.0)",0.0010245901639344263,WBL,Pass,0.0010245901639344265
134,3.0,"(25.0, 30.0)","(65.0, 70.0)",0.0015368852459016393,WBL,Pass,0.0015368852459016395
135,3.0,"(25.0, 30.0)","(70.0, 75.0)",0.0015368852459016393,WBL,Pass,0.0015368852459016395
136,2.0,"(25.0, 30.0)","(75.0, 80.0)",0.0010245901639344263,WBL,Pass,0.0010245901639344265
137,2.0,"(25.0, 30.0)","(80.0, 85.0)",0.0010245901639344263,WBL,Pass,0.0010245901639344265
138,4.0,"(25.0, 30.0)","(85.0, 90.0)",0.0020491803278688526,WBL,Pass,0.002049180327868853
139,0.0,"(25.0, 30.0)","(90.0, 95.0)",0.0,WBL,Pass,0.0
140,3.0,"(25.0, 30.0)","(95.0, 100.0)",0.0015368852459016393,WBL,Pass,0.0015368852459016395
141,0.0,"(25.0, 30.0)","(100.0, 105.0)",0.0,WBL,Pass,0.0
142,1.0,"(25.0, 30.0)","(105.0, 110.0)",0.0005122950819672131,WBL,Pass,0.0005122950819672132
143,3.0,"(25.0, 30.0)","(110.0, 115.0)",0.0015368852459016393,WBL,Pass,0.0015368852459016395
144,4.0,"(25.0, 30.0)","(115.0, 120.0)",0.0020491803278688526,WBL,Pass,0.002049180327868853
145,0.0,"(30.0, 35.0)","(0.0, 5.0)",0.0,WBL,Pass,0.0
146,1.0,"(30.0, 35.0)","(5.0, 10.0)",0.0005122950819672131,WBL,Pass,0.0005122950819672132
147,3.0,"(30.0, 35.0)","(10.0, 15.0)",0.0015368852459016393,WBL,Pass,0.0015368852459016395
148,0.0,"(30.0, 35.0)","(15.0, 20.0)",0.0,WBL,Pass,0.0
149,0.0,"(30.0, 35.0)","(20.0, 25.0)",0.0,WBL,Pass,0.0
150,0.0,"(30.0, 35.0)","(25.0, 30.0)",0.0,WBL,Pass,0.0
151,2.0,"(30.0, 35.0)","(30.0, 35.0)",0.0010245901639344263,WBL,Pass,0.0010245901639344265
152,2.0,"(30.0, 35.0)","(35.0, 40.0)",0.0010245901639344263,WBL,Pass,0.0010245901639344265
153,1.0,"(30.0, 35.0)","(40.0, 45.0)",0.0005122950819672131,WBL,Pass,0.0005122950819672132
154,2.0,"(30.0, 35.0)","(45.0, 50.0)",0.0010245901639344263,WBL,Pass,0.0010245901639344265
155,1.0,"(30.0, 35.0)","(50.0, 55.0)",0.0005122950819672131,WBL,Pass,0.0005122950819672132
156,0.0,"(30.0, 35.0)","(55.0, 60.0)",0.0,WBL,Pass,0.0
157,0.0,"(30.0, 35.0)","(60.0, 65.0)",0.0,WBL,Pass,0.0
158,1.0,"(30.0, 35.0)","(65.0, 70.0)",0.0005122950819672131,WBL,Pass,0.0005122950819672132
159,2.0,"(30.0, 35.0)","(70.0, 75.0)",0.0010245901639344263,WBL,Pass,0.0010245901639344265
160,1.0,"(30.0, 35.0)","(75.0, 80.0)",0.0005122950819672131,WBL,Pass,0.0005122950819672132
161,3.0,"(30.0, 35.0)","(80.0, 85.0)",0.0015368852459016393,WBL,Pass,0.0015368852459016395
162,0.0,"(30.0, 35.0)","(85.0, 90.0)",0.0,WBL,Pass,0.0
163,1.0,"(30.0, 35.0)","(90.0, 95.0)",0.0005122950819672131,WBL,Pass,0.0005122950819672132
164,2.0,"(30.0, 35.0)","(95.0, 100.0)",0.0010245901639344263,WBL,Pass,0.0010245901639344265
165,0.0,"(30.0, 35.0)","(100.0, 105.0)",0.0,WBL,Pass,0.0
166,0.0,"(30.0, 35.0)","(105.0, 110.0)",0.0,WBL,Pass,0.0
167,1.0,"(30.0, 35.0)","(110.0, 115.0)",0.0005122950819672131,WBL,Pass,0.0005122950819672132
168,1.0,"(30.0, 35.0)","(115.0, 120.0)",0.0005122950819672131,WBL,Pass,0.0005122950819672132
169,0.0,"(35.0, 40.0)","(0.0, 5.0)",0.0,WBL,Pass,0.0
170,0.0,"(35.0, 40.0)","(5.0, 10.0)",0.0,WBL,Pass,0.0
171,1.0,"(35.0, 40.0)","(10.0, 15.0)",0.0005122950819672131,WBL,Pass,0.0005122950819672132
172,0.0,"(35.0, 40.0)","(15.0, 20.0)",0.0,WBL,Pass,0.0
173,2.0,"(35.0, 40.0)","(20.0, 25.0)",0.0010245901639344263,WBL,Pass,0.0010245901639344265
174,0.0,"(35.0, 40.0)","(25.0, 30.0)",0.0,WBL,Pass,0.0
175,1.0,"(35.0, 40.0)","(30.0, 35.0)",0.0005122950819672131,WBL,Pass,0.0005122950819672132
176,0.0,"(35.0, 40.0)","(35.0, 40.0)",0.0,WBL,Pass,0.0
177,2.0,"(35.0, 40.0)","(40.0, 45.0)",0.0010245901639344263,WBL,Pass,0.0010245901639344265
178,0.0,"(35.0, 40.0)","(45.0, 50.0)",0.0,WBL,Pass,0.0
179,0.0,"(35.0, 40.0)","(50.0, 55.0)",0.0,WBL,Pass,0.0
180,0.0,"(35.0, 40.0)","(55.0, 60.0)",0.0,WBL,Pass,0.0
181,0.0,"(35.0, 40.0)","(60.0, 65.0)",0.0,WBL,Pass,0.0
182,1.0,"(35.0, 40.0)","(65.0, 70.0)",0.0005122950819672131,WBL,Pass,0.0005122950819672132
183,0.0,"(35.0, 40.0)","(70.0, 75.0)",0.0,WBL,Pass,0.0
184,1.0,"(35.0, 40.0)","(75.0, 80.0)",0.0005122950819672131,WBL,Pass,0.0005122950819672132
185,0.0,"(35.0, 40.0)","(80.0, 85.0)",0.0,WBL,Pass,0.0
186,0.0,"(35.0, 40.0)","(85.0, 90.0)",0.0,WBL,Pass,0.0
187,0.0,"(35.0, 40.0)","(90.0, 95.0)",0.0,WBL,Pass,0.0
188,0.0,"(35.0, 40.0)","(95.0, 100.0)",0.0,WBL,Pass,0.0
189,2.0,"(35.0, 40.0)","(100.0, 105.0)",0.0010245901639344263,WBL,Pass,0.0010245901639344265
190,0.0,"(35.0, 40.0)","(105.0, 110.0)",0.0,WBL,Pass,0.0
191,0.0,"(35.0, 40.0)","(110.0, 115.0)",0.0,WBL,Pass,0.0
192,0.0,"(35.0, 40.0)","(115.0, 120.0)",0.0,WBL,Pass,0.0
193,0.0,"(40.0, 45.0)","(0.0, 5.0)",0.0,WBL,Pass,0.0
194,0.0,"(40.0, 45.0)","(5.0, 10.0)",0.0,WBL,Pass,0.0
195,0.0,"(40.0, 45.0)","(10.0, 15.0)",0.0,WBL,Pass,0.0
